plate,prior_count,days_since_last,mean_gap,distinct_cells,mean_severity,target,risk,likely_location,expected_days_to_next
FKN00GL111743,3,103.4730787037037,0.1954861111111111,1,1.5,0,0.2723673594544583,BTP040 - Elite Junction,0.1954861111111111
FKN00GL161739,2,69.58071759259259,0.011111111111111112,2,1.5,0,0.2723362205978443,"BTP001 - 10th Cross, Dr. Rajkumar Road",0.011111111111111112
FKN00GL156085,2,70.86405092592592,2.74375,2,1.5,0,0.27230079240797483,No Junction,2.74375
FKN00GL135348,3,93.60085648148149,5.513888888888889,2,1.5,0,0.2722943044564123,BTP044 - Sagar Theatre Junction,5.513888888888889
FKN00GL118577,2,85.80155092592592,25.980555555555554,1,1.0,0,0.27228282194998865,BTP058 - Subbanna Junction,25.980555555555554
FKN00GL116937,2,87.90155092592593,12.745138888888889,1,1.5,0,0.27225625680723287,"BTP179 - 9th Block, 28th Main, Jayanagar",12.745138888888889
FKN00GL131414,3,93.82585648148148,5.9430555555555555,2,1.5,0,0.27222407687450123,BTP216 - Yediyur Junction,5.9430555555555555
FKN00GL161058,2,70.5619675925926,2.0277777777777777,2,1.5,0,0.2722158760935561,No Junction,2.0277777777777777
FKN00GL127405,2,81.67516203703704,25.902083333333334,2,1.5,0,0.2721792076051481,BTP044 - Sagar Theatre Junction,25.902083333333334
FKN00GL141606,2,82.54391203703703,1.1527777777777777,1,1.5,0,0.2721680120729255,BTP032 - Windsor Circle,1.1527777777777777
FKN00GL133698,2,82.60849537037036,1.2909722222222222,1,1.5,0,0.27216709535559286,BTP044 - Sagar Theatre Junction,1.2909722222222222
FKN00GL124168,2,76.67863425925925,32.857638888888886,2,1.0,0,0.27214188295814007,No Junction,32.857638888888886
FKN00GL77392,2,100.73141203703703,4.786111111111111,1,2.5,1,0.27213928937230475,BTP044 - Sagar Theatre Junction,4.786111111111111
FKN00GL159957,2,64.62655092592593,6.930555555555555,2,1.0,0,0.2721357877194163,BTP027 - Modi Bridge Junction,6.930555555555555
FKN00GL138809,2,79.82030092592592,21.877083333333335,2,1.5,0,0.27213376122422056,BTP061 - Bhashyam Circle,21.877083333333335
FKN00GL162513,2,69.6682175925926,0.001388888888888889,2,1.5,0,0.2720824985247267,No Junction,0.001388888888888889
FKN00GL140770,2,82.60918981481481,1.2256944444444444,1,1.5,0,0.2720815159769251,BTP058 - Subbanna Junction,1.2256944444444444
FKN00GL177883,2,61.44946759259259,0.04027777777777778,2,1.0,0,0.27206296629593646,"BTP070 - Cholurpalya Junction, Magadi Road",0.04027777777777778
FKN00GL174297,2,61.4480787037037,0.03333333333333333,2,1.0,0,0.27205789526672886,"BTP070 - Cholurpalya Junction, Magadi Road",0.03333333333333333
FKN00GL134912,2,83.55571759259259,20.96736111111111,1,1.0,0,0.27204860610069975,BTP051 - Safina Plaza Junction,20.96736111111111
FKN00GL49151,2,83.84599537037037,21.554166666666667,1,1.0,0,0.2720005018319824,No Junction,21.554166666666667
FKN00GL155509,3,95.4918287037037,0.4701388888888889,1,1.0,0,0.2719952317367605,BTP045 - Danvanthri Road Junction,0.4701388888888889
FKN00GL140486,2,82.66335648148149,1.2527777777777778,1,1.5,0,0.27196693291795065,BTP043 - Upparpet Junction,1.2527777777777778
FKN00GL102293,3,85.88627314814815,6.378472222222222,2,1.0,0,0.2719432087970905,No Junction,6.378472222222222
FKN00GL80160,2,82.66266203703704,1.1368055555555556,1,1.5,1,0.27182028633835803,BTP043 - Upparpet Junction,1.1368055555555556
FKN00GL144493,2,67.88141203703704,13.677777777777777,2,1.0,0,0.2718109648655222,No Junction,13.677777777777777
FKN00GL110545,4,91.53488425925926,3.343287037037037,4,1.625,0,0.27180233404199705,No Junction,3.343287037037037
FKN00GL121542,2,80.8869675925926,23.90972222222222,2,1.5,0,0.2717985834351643,BTP040 - Elite Junction,23.90972222222222
FKN00GL157205,2,73.9043287037037,0.009722222222222222,1,1.0,0,0.2717938439958811,No Junction,0.009722222222222222
FKN00GL143228,2,82.60780092592593,0.9888888888888889,1,1.5,0,0.271781969453204,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",0.9888888888888889
FKN00GL140684,2,76.69877314814815,6.00625,1,1.0,0,0.2717760077055602,BTP040 - Elite Junction,6.00625
FKN00GL103766,2,76.76821759259259,32.764583333333334,2,1.0,0,0.27177580050791,BTP008 - Navarang Theatre,32.764583333333334
FKN00GL103973,2,73.90641203703704,0.0,1,1.0,0,0.2717756543484453,No Junction,0.0
FKN00GL43676,2,73.92793981481482,0.03194444444444444,1,1.0,0,0.27175726622280444,No Junction,0.03194444444444444
FKN00GL118725,2,74.86405092592592,10.905555555555555,2,1.5,0,0.2717349055755799,"BTP204 - ESI Hospital, Rajajinagar",10.905555555555555
FKN00GL118682,3,103.87863425925926,0.5340277777777778,1,1.5,0,0.2716834192789239,BTP044 - Sagar Theatre Junction,0.5340277777777778
FKN00GL138735,2,82.73210648148148,18.910416666666666,2,1.75,0,0.27166772872649303,BTP051 - Safina Plaza Junction,18.910416666666666
FKN00GL113777,2,80.53488425925926,23.038888888888888,2,1.5,0,0.27165318022945295,"BTP080 - NR Road, SP Road Junction",23.038888888888888
FKN00GL144004,2,73.55988425925926,8.011805555555556,2,1.5,0,0.2716213737522644,BTP051 - Safina Plaza Junction,8.011805555555556
FKN00GL128971,2,81.53418981481481,25.145138888888887,2,1.5,0,0.2715979842127235,No Junction,25.145138888888887
FKN00GL119539,2,85.48766203703704,7.036111111111111,1,1.5,0,0.2715938138405181,No Junction,7.036111111111111
FKN00GL141156,2,82.62724537037037,0.8618055555555556,1,1.5,0,0.2715657117284577,BTP058 - Subbanna Junction,0.8618055555555556
FKN00GL110817,3,103.91543981481482,0.5152777777777777,1,1.5,0,0.2715580713415899,BTP058 - Subbanna Junction,0.5152777777777777
FKN00GL157006,2,74.00988425925927,0.03680555555555556,1,1.0,0,0.2715378411462415,BTP082 - KR Market Junction,0.03680555555555556
FKN00GL110254,3,103.73835648148147,0.09375,1,1.5,0,0.2715060466850991,BTP058 - Subbanna Junction,0.09375
FKN00GL143601,2,73.6293287037037,8.065277777777778,2,1.5,0,0.2714986297660054,BTP008 - Navarang Theatre,8.065277777777778
FKN00GL1119,2,76.76752314814814,14.805555555555555,2,1.5,0,0.2714864268693079,"BTP095 - Satellite Bus Stand, Mysore Road",14.805555555555555
FKN00GL157029,2,74.02377314814815,0.022222222222222223,1,1.0,0,0.2714809431830632,BTP082 - KR Market Junction,0.022222222222222223
FKN00GL152346,2,74.81752314814815,1.7166666666666666,1,1.0,0,0.2714645628419639,No Junction,1.7166666666666666
FKN00GL123599,2,82.50502314814815,27.09513888888889,2,1.5,0,0.2714212030071337,BTP051 - Safina Plaza Junction,27.09513888888889
FKN00GL140517,2,82.74738425925926,1.0048611111111112,1,1.5,0,0.27141809060542377,No Junction,1.0048611111111112
FKN00GL166159,3,95.51405092592593,0.05347222222222222,1,1.0,0,0.27140052451911423,BTP051 - Safina Plaza Junction,0.05347222222222222
FKN00GL120191,2,79.74460648148148,21.05625,2,1.5,0,0.2712911860345599,No Junction,21.05625
FKN00GL103402,2,82.73835648148147,0.8347222222222223,1,1.5,0,0.2712252718829882,No Junction,0.8347222222222223
FKN00GL172389,2,61.73835648148148,0.0,2,1.0,0,0.2712159093072517,No Junction,0.0
FKN00GL218835,3,91.91127314814815,1.0052083333333333,2,1.5,0,0.2711743252579173,BTP058 - Subbanna Junction,1.0052083333333333
FKN00GL173197,2,62.73974537037037,2.1131944444444444,2,1.0,0,0.2711639194529594,BTP008 - Navarang Theatre,2.1131944444444444
FKN00GL143944,2,82.37655092592593,0.0020833333333333333,1,1.5,0,0.2711556396153742,No Junction,0.0020833333333333333
FKN00GL114301,2,76.50224537037037,13.975,2,1.5,0,0.2711538335583621,No Junction,13.975
FKN00GL113009,4,94.61127314814814,5.006481481481481,3,1.0,0,0.27115102630589755,BTP051 - Safina Plaza Junction,5.006481481481481
FKN00GL103345,2,82.87724537037037,1.070138888888889,1,1.5,0,0.2711442999759557,BTP044 - Sagar Theatre Junction,1.070138888888889
FKN00GL116041,2,84.62377314814815,4.80625,1,1.5,0,0.271118183870227,BTP040 - Elite Junction,4.80625
FKN00GL125330,3,104.75016203703704,1.9600694444444444,1,1.5,0,0.27110956266686526,BTP057 - Anand Rao Junction,1.9600694444444444
FKN00GL101932,2,89.75085648148148,15.811805555555555,1,1.5,0,0.27108995610106884,BTP082 - KR Market Junction,15.811805555555555
FKN00GL161498,2,70.60780092592593,1.2229166666666667,2,1.5,0,0.27105925499090017,BTP043 - Upparpet Junction,1.2229166666666667
FKN00GL141411,2,73.76821759259259,8.004166666666666,2,1.5,0,0.2710383393377127,BTP044 - Sagar Theatre Junction,8.004166666666666
FKN00GL142058,2,82.42585648148147,0.006944444444444444,1,1.5,0,0.271026258168952,"BTP148 - 17th Main, Doopanahalli Bus Stop",0.006944444444444444
FKN00GL141991,2,82.43141203703703,0.00625,1,1.5,0,0.27101009443081436,BTP040 - Elite Junction,0.00625
FKN00GL139669,2,82.56960648148149,0.2777777777777778,1,1.5,0,0.2709772298185959,BTP211 - Central Street Junction,0.2777777777777778
FKN00GL154750,2,74.63002314814815,0.9229166666666667,1,1.0,0,0.2709651636850388,BTP040 - Elite Junction,0.9229166666666667
FKN00GL120000,2,71.59113425925926,3.2465277777777777,2,1.5,0,0.27094241344221703,No Junction,3.2465277777777777
FKN00GL116944,2,83.5105787037037,20.000694444444445,1,1.0,0,0.2709357112006945,BTP063 - Siddalingaiah Circle,20.000694444444445
FKN00GL51271,2,86.61127314814814,0.06180555555555556,1,1.75,0,0.27092191426324164,"BTP083 - AS Char Street, Mysore Road",0.06180555555555556
FKN00GL116258,2,83.5293287037037,20.018055555555556,1,1.0,0,0.27090635602317004,BTP051 - Safina Plaza Junction,20.018055555555556
FKN00GL135391,2,83.53766203703704,20.010416666666668,1,1.0,0,0.2708736861938499,BTP051 - Safina Plaza Junction,20.010416666666668
FKN00GL141775,2,82.51127314814815,0.06944444444444445,1,1.5,0,0.27087131569842404,BTP051 - Safina Plaza Junction,0.06944444444444445
FKN00GL117791,2,77.95016203703703,7.982638888888889,1,1.0,0,0.27086109188663976,No Junction,7.982638888888889
FKN00GL110324,2,76.64877314814815,14.02361111111111,2,1.5,0,0.27081310244582135,No Junction,14.02361111111111
FKN00GL156115,2,71.5543287037037,3.0618055555555554,2,1.5,0,0.2708075113448447,BTP051 - Safina Plaza Junction,3.0618055555555554
FKN00GL154048,2,71.72099537037037,21.117361111111112,2,1.0,0,0.27076353131460523,BTP008 - Navarang Theatre,21.117361111111112
FKN00GL140834,2,82.57030092592592,0.09444444444444444,1,1.5,0,0.2707410329222279,No Junction,0.09444444444444444
FKN00GL109026,2,79.87655092592593,12.009722222222223,1,1.0,0,0.27071248417469906,No Junction,12.009722222222223
FKN00GL114484,2,79.8043287037037,11.84375,1,1.0,0,0.27069890145768166,No Junction,11.84375
FKN00GL148830,2,77.93002314814815,16.689583333333335,2,1.5,0,0.270698351687209,BTP048 - Shanthala Junction,16.689583333333335
FKN00GL140172,3,96.70155092592593,2.0565972222222224,1,1.0,0,0.2706960484585697,"BTP022 - Marenahalli Junction, Vijayanagar",2.0565972222222224
FKN00GL109645,2,71.70224537037036,21.022222222222222,2,1.0,0,0.2706935085530489,"BTP182 - 19th Main Junction, Rajajinagar",21.022222222222222
FKN00GL160854,2,81.37655092592593,15.224305555555556,2,1.75,0,0.270682355723606,"BTP148 - 17th Main, Doopanahalli Bus Stop",15.224305555555556
FKN00GL173327,2,62.754328703703706,1.7631944444444445,2,1.0,0,0.2706764885843819,BTP044 - Sagar Theatre Junction,1.7631944444444445
FKN00GL103538,2,67.8355787037037,12.690972222222221,2,1.0,0,0.2706748627319093,BTP069 - MC Circle,12.690972222222221
FKN00GL118885,2,108.74668981481481,3.1430555555555557,1,3.0,0,0.27066617051220837,No Junction,3.1430555555555557
FKN00GL139972,2,78.82030092592592,9.696527777777778,2,1.75,0,0.27064448813011566,No Junction,9.696527777777778
FKN00GL153830,2,77.74113425925925,16.15625,2,1.5,0,0.2705360684076013,No Junction,16.15625
FKN00GL94872,2,75.75780092592592,2.9916666666666667,1,1.0,1,0.2705091459585767,BTP057 - Anand Rao Junction,2.9916666666666667
FKN00GL111889,2,90.9793287037037,17.990972222222222,1,1.5,0,0.2704982294152855,No Junction,17.990972222222222
FKN00GL124858,2,75.79391203703703,11.926388888888889,2,1.5,0,0.2704828711592189,BTP121 - KH Circle,11.926388888888889
FKN00GL103833,2,77.46613425925926,15.51388888888889,2,1.5,0,0.2704711071624609,No Junction,15.51388888888889
FKN00GL150820,2,75.79391203703703,3.0180555555555557,1,1.0,0,0.27044367040456463,BTP020 - Hosahalli Metro Station,3.0180555555555557
FKN00GL140973,2,82.64182870370371,0.00625,1,1.5,0,0.27043191658447163,BTP058 - Subbanna Junction,0.00625
FKN00GL82409,2,82.64460648148147,0.0006944444444444445,1,1.5,0,0.2704171966565165,BTP037 - KR Circle,0.0006944444444444445
FKN00GL109880,2,79.54738425925926,11.054166666666667,1,1.0,0,0.27039633656938517,BTP044 - Sagar Theatre Junction,11.054166666666667
FKN00GL140064,3,83.5307175925926,0.071875,2,1.0,0,0.2703573363063191,BTP082 - KR Market Junction,0.071875
FKN00GL1238,2,82.72168981481481,8.997222222222222,2,2.0,0,0.27035733024150616,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",8.997222222222222
FKN00GL130843,2,84.37793981481481,21.380555555555556,1,1.0,0,0.2703153420903698,No Junction,21.380555555555556
FKN00GL160098,2,70.79807870370371,1.042361111111111,2,1.5,0,0.2703058175302012,BTP038 - Mysore Bank Junction,1.042361111111111
FKN00GL141488,2,76.76335648148148,4.9847222222222225,1,1.0,0,0.27029244445617207,No Junction,4.9847222222222225
FKN00GL134202,3,98.70849537037037,6.032986111111111,1,1.0,0,0.27026159603802574,BTP040 - Elite Junction,6.032986111111111
FKN00GL156548,2,74.49321759259259,0.030555555555555555,1,1.0,0,0.27020130573018697,BTP008 - Navarang Theatre,0.030555555555555555
FKN00GL118903,2,108.86127314814814,3.017361111111111,1,3.0,0,0.2701910664094488,No Junction,3.017361111111111
FKN00GL151913,2,75.80155092592592,2.832638888888889,1,1.0,0,0.27018604941074204,No Junction,2.832638888888889
FKN00GL139906,2,75.4682175925926,10.99236111111111,2,1.5,0,0.27018483099082186,BTP040 - Elite Junction,10.99236111111111
FKN00GL142575,2,94.68071759259259,7.971527777777778,1,2.0,0,0.2701802689127043,No Junction,7.971527777777778
FKN00GL103408,2,82.73210648148148,0.0,1,1.5,0,0.2701761170998551,BTP037 - KR Circle,0.0
FKN00GL156485,2,74.52585648148148,0.03125,1,1.0,0,0.2701126249947935,BTP045 - Danvanthri Road Junction,0.03125
FKN00GL123225,3,83.77377314814815,0.40208333333333335,2,1.0,0,0.27011160177897686,No Junction,0.40208333333333335
FKN00GL137761,2,82.80016203703704,0.08263888888888889,1,1.5,0,0.2700947997990184,BTP040 - Elite Junction,0.08263888888888889
FKN00GL157051,2,74.52585648148148,0.007638888888888889,1,1.0,0,0.27008250493625785,BTP045 - Danvanthri Road Junction,0.007638888888888889
FKN00GL131164,2,81.67030092592593,24.238194444444446,2,1.5,0,0.2700649466734729,BTP051 - Safina Plaza Junction,24.238194444444446
FKN00GL33732,2,81.5619675925926,24.00347222222222,2,1.5,0,0.27006276221176473,"BTP095 - Satellite Bus Stand, Mysore Road",24.00347222222222
FKN00GL104726,2,74.53766203703704,0.0,1,1.0,0,0.27004037176775825,No Junction,0.0
FKN00GL118147,2,86.5293287037037,8.028472222222222,1,1.5,0,0.26999903729415253,No Junction,8.028472222222222
FKN00GL138021,2,82.83974537037037,0.08680555555555555,1,1.5,0,0.26999151976105196,No Junction,0.08680555555555555
FKN00GL159221,2,72.54252314814815,22.261111111111113,2,1.0,0,0.26996798407533407,BTP043 - Upparpet Junction,22.261111111111113
FKN00GL156370,2,74.6682175925926,0.21597222222222223,1,1.0,0,0.2699576833777125,No Junction,0.21597222222222223
FKN00GL153337,2,75.86891203703703,2.7847222222222223,2,1.75,0,0.26992496903243457,No Junction,2.7847222222222223
FKN00GL159528,2,65.5918287037037,7.249305555555556,2,1.0,0,0.269889122189991,BTP020 - Hosahalli Metro Station,7.249305555555556
FKN00GL137899,2,77.55641203703703,6.3381944444444445,1,1.0,0,0.26984308397584217,No Junction,6.3381944444444445
FKN00GL109443,3,96.5293287037037,1.0003472222222223,1,1.0,0,0.2698208332473978,"BTP022 - Marenahalli Junction, Vijayanagar",1.0003472222222223
FKN00GL117529,2,86.57168981481482,7.955555555555556,1,1.5,0,0.269789888540999,BTP211 - Central Street Junction,7.955555555555556
FKN00GL103398,2,82.87724537037037,0.0,1,1.5,0,0.2697779981219424,No Junction,0.0
FKN00GL155919,2,74.64946759259259,0.014583333333333334,1,1.0,0,0.2697523394049986,"BTP226 - 33rd Cross, 11th Main, Jayanagar",0.014583333333333334
FKN00GL143501,2,81.68766203703704,15.143055555555556,1,1.0,0,0.2697399892227587,BTP027 - Modi Bridge Junction,15.143055555555556
FKN00GL128793,2,84.78349537037037,21.79375,1,1.0,0,0.26972978547690507,BTP020 - Hosahalli Metro Station,21.79375
FKN00GL137415,2,83.81891203703704,19.716666666666665,1,1.0,0,0.2697267253320894,No Junction,19.716666666666665
FKN00GL143294,2,82.63002314814815,17.154166666666665,1,1.0,0,0.26971988345445275,No Junction,17.154166666666665
FKN00GL156056,2,74.66891203703703,0.02847222222222222,1,1.0,0,0.2697167357611927,BTP008 - Navarang Theatre,0.02847222222222222
FKN00GL108705,2,71.94043981481481,20.739583333333332,2,1.0,0,0.26967918857235434,BTP038 - Mysore Bank Junction,20.739583333333332
FKN00GL123787,2,77.84391203703704,6.813194444444444,1,1.0,0,0.26966033599704126,"BTP206 - Shankara Mutt Circle, Vijayanagar",6.813194444444444
FKN00GL137717,2,82.9418287037037,0.00625,1,1.5,0,0.26960892745832743,No Junction,0.00625
FKN00GL147046,2,99.4668287037037,0.002777777777777778,1,2.5,0,0.26950265591626715,No Junction,0.002777777777777778
FKN00GL117585,2,86.66613425925927,7.928472222222222,1,1.5,0,0.26949651466107305,BTP184 - Lalbagh West Gate,7.928472222222222
FKN00GL126769,2,82.7293287037037,26.036805555555556,2,1.5,0,0.2694541165037016,BTP044 - Sagar Theatre Junction,26.036805555555556
FKN00GL131298,3,96.67585648148147,3.9916666666666667,2,1.6666666666666667,0,0.2694500496925174,BTP040 - Elite Junction,3.9916666666666667
FKN00GL154495,2,74.75571759259259,0.0006944444444444445,1,1.0,0,0.2694434545817595,No Junction,0.0006944444444444445
FKN00GL111382,2,82.66613425925927,17.01388888888889,1,1.0,0,0.26944218881729587,No Junction,17.01388888888889
FKN00GL103476,2,68.52724537037037,13.209722222222222,2,1.0,0,0.269438947226649,BTP044 - Sagar Theatre Junction,13.209722222222222
FKN00GL29471,2,77.7494675925926,33.009027777777774,2,1.0,0,0.269392598161079,BTP044 - Sagar Theatre Junction,33.009027777777774
FKN00GL103899,2,74.81960648148149,0.04097222222222222,1,1.0,0,0.2693197452531756,No Junction,0.04097222222222222
FKN00GL160458,2,70.68002314814815,0.0006944444444444445,2,1.5,0,0.26930160141821013,BTP044 - Sagar Theatre Junction,0.0006944444444444445
FKN00GL103672,2,75.77099537037037,2.061111111111111,1,1.0,0,0.26928643031477223,No Junction,2.061111111111111
FKN00GL115605,2,84.55710648148148,3.209722222222222,1,1.5,0,0.2692640570549728,"BTP016 - 5th Main Road, RPC Layout",3.209722222222222
FKN00GL152340,2,74.82932870370371,0.014583333333333334,2,1.75,0,0.26924439464632544,No Junction,0.014583333333333334
FKN00GL130898,3,104.75363425925926,0.5,1,1.5,1,0.26923713923643167,BTP211 - Central Street Junction,0.5
FKN00GL125082,2,83.60293981481482,1.1159722222222221,1,1.5,0,0.26921125818463654,No Junction,1.1159722222222221
FKN00GL130575,2,83.60293981481482,1.1125,1,1.5,0,0.26920683796110983,No Junction,1.1125
FKN00GL154222,2,74.84460648148148,0.002777777777777778,1,1.0,0,0.2692026560844643,No Junction,0.002777777777777778
FKN00GL119443,3,84.5230787037037,10.165972222222223,3,1.5,0,0.26918720826874576,No Junction,10.165972222222223
FKN00GL73116,2,91.90988425925926,18.958333333333332,1,1.5,1,0.2691798125634811,BTP058 - Subbanna Junction,18.958333333333332
FKN00GL155548,2,74.86335648148147,0.013194444444444444,1,1.0,0,0.2691645797364609,BTP192 - Urvashi Theater,0.013194444444444444
FKN00GL153684,2,74.88488425925927,0.058333333333333334,1,1.0,0,0.2691630976880045,No Junction,0.058333333333333334
